SIRUTA,DENLOC,CODP,JUD,SIRSUP,TIP,NIV,MED,REGIUNE,FSJ,FSL,FS2,FS3,POND,rang,fictiv
3235,NĂMAŞ                            ,517138,1,3039,23,3,3,7,1,1.50007E+11,150006,3007879,2929281313,V  ,
3244,NOVĂCEŞTI                        ,517139,1,3039,23,3,3,7,1,1.50007E+11,150006,3008086,2.93039E+17,V  ,
3253,PERJEŞTI                         ,517141,1,3039,23,3,3,7,1,1.50007E+11,150006,3008712,3.11933E+15,V  ,
3262,POIANA                           ,517142,1,3039,23,3,3,7,1,1.50007E+11,150006,3009178,3.13023E+11,V  ,
3271,POIU                             ,517143,1,3039,23,3,3,7,1,1.50007E+11,150006,3009305,31302338,V  ,
3280,RĂTITIŞ                          ,517144,1,3039,23,3,3,7,1,1.50007E+11,150006,3009818,3.33336E+13,V  ,
3299,RUNCURI                          ,517146,1,3039,23,3,3,7,1,1.50007E+11,150006,3010180,3.33829E+13,V  ,
3306,SĂLĂGEŞTI                        ,517147,1,3039,23,3,3,7,1,1.50007E+11,150006,3010414,3.43427E+17,V  ,
3315,ŞTEFANCA                         ,517148,1,3039,23,3,3,7,1,1.50007E+11,150006,3011675,2.33619E+15,V  ,
3324,TOLĂCEŞTI                        ,517149,1,3039,23,3,3,7,1,1.50007E+11,150006,3012102,3.63027E+17,V  ,
3333,TOMNATEC                         ,517151,1,3039,23,3,3,7,1,1.50007E+11,150006,3012112,3.63028E+15,V  ,
3342,TRIŞOREŞTI                       ,517152,1,3039,23,3,3,7,1,1.50007E+11,150006,3012224,3.63323E+19,V  ,
3351,ŢĂRĂNEŞTI                        ,517153,1,3039,23,3,3,7,1,1.50007E+11,150006,3012335,2.32333E+17,V  ,
3379,VÂRŞII MARI                      ,517156,1,3039,23,3,3,7,1,1.50007E+11,150006,3013254,3.91533E+21,V  ,
3388,VÂRŞII MICI                      ,517157,1,3039,23,3,3,7,1,1.50007E+11,150006,3013255,3.91533E+21,V  ,
3360,VÂRŞI-RONTU                      ,517154,1,3039,23,3,3,7,1,1.50007E+11,150006,3013253,3.91533E+21,V  ,
3397,BLANDIANA                        ,0,1,10,3,2,3,7,1,1.50007E+11,1,       ,1.62713E+17,IV ,
3404,BLANDIANA                        ,517160,1,3397,22,3,3,7,1,1.50007E+11,150007,1001136,1.62713E+17,IV ,
3413,ACMARIU                          ,517161,1,3397,23,3,3,7,1,1.50008E+11,150007,3000021,1.31728E+13,V  ,
3422,IBRU                             ,517162,1,3397,23,3,3,7,1,1.50008E+11,150007,3006045,23163338,V  ,
3431,POIENI                           ,517163,1,3397,23,3,3,7,1,1.50008E+11,150007,3009269,3.13023E+11,V  ,
3440,RĂCĂTĂU                          ,517164,1,3397,23,3,3,7,1,1.50008E+11,150007,3009728,3.33317E+13,V  ,
9026,BUCERDEA GRÂNOASĂ                ,0,1,10,3,2,3,7,1,1.50008E+11,1,       ,1.63817E+33,   ,0
4204,BUCERDEA GRÂNOASĂ                ,517261,1,9026,22,3,3,7,1,1.50008E+11,150008,3001709,1.63817E+33,V  ,
4213,CORNU                            ,517262,1,9026,23,3,3,7,1,1.50009E+11,150008,3003279,1730332938,V  ,
4222,PĂDURE                           ,517263,1,9026,23,3,3,7,1,1.50009E+11,150008,3008481,3.13118E+11,V  ,
4231,PÂNCA                            ,517264,1,9026,23,3,3,7,1,1.50009E+11,150008,3008624,3115291713,V  ,
3459,BUCIUM                           ,0,1,10,3,2,3,7,1,1.50009E+11,1,       ,1.63817E+11,IV ,
3468,BUCIUM                           ,517165,1,3459,22,3,3,7,1,1.50009E+11,150009,1001723,1.63817E+11,IV ,
3477,ANGHELEŞTI                       ,517166,1,3459,23,3,3,7,1,1.5001E+11,150009,3000215,1.32921E+19,V  ,
3486,BISERICANI                       ,517167,1,3459,23,3,3,7,1,1.5001E+11,150009,3001098,1.62334E+19,V  ,
3495,BUCIUM-SAT                       ,517168,1,3459,23,3,3,7,1,1.5001E+11,150009,3001728,1.63817E+19,V  ,
3501,CERBU                            ,517169,1,3459,23,3,3,7,1,1.5001E+11,150009,3002481,1719331638,V  ,
3510,CIUCULEŞTI                       ,517171,1,3459,23,3,3,7,1,1.5001E+11,150009,3002882,1.72338E+19,V  ,
3529,COLEŞENI                         ,517172,1,3459,23,3,3,7,1,1.5001E+11,150009,3003070,1.73027E+15,V  ,
3538,DOGĂREŞTI                        ,517173,1,3459,23,3,3,7,1,1.5001E+11,150009,3004162,1.83021E+17,V  ,
3547,FEREŞTI                          ,517174,1,3459,23,3,3,7,1,1.5001E+11,150009,3004696,2.01933E+13,V  ,
3556,FLOREŞTI                         ,517176,1,3459,23,3,3,7,1,1.5001E+11,150009,3004789,2.0273E+15,V  ,
3565,GURA IZBITEI                     ,517177,1,3459,23,3,3,7,1,1.5001E+11,150009,3005613,2.13833E+23,V  ,
3574,HELEŞTI                          ,517178,1,3459,23,3,3,7,1,1.5001E+11,150009,3005784,2.21927E+13,V  ,
3583,IZBICIOARA                       ,517179,1,3459,23,3,3,7,1,1.5001E+11,150009,3006250,2.34216E+19,V  ,
3592,IZBITA                           ,517181,1,3459,23,3,3,7,1,1.5001E+11,150009,3006251,2.34216E+11,V  ,
3609,JURCUIEŞTI                       ,517182,1,3459,23,3,3,7,1,1.5001E+11,150009,3006423,2.53833E+19,V  ,
3618,LUPULEŞTI                        ,517183,1,3459,23,3,3,7,1,1.5001E+11,150009,3006918,2.73831E+17,V  ,
3627,MĂGURA                           ,517184,1,3459,23,3,3,7,1,1.5001E+11,150009,3007099,2.82821E+11,V  ,
3636,MUNTARI                          ,517186,1,3459,23,3,3,7,1,1.5001E+11,150009,3007800,2.83829E+13,V  ,
3645,PETRENI                          ,517187,1,3459,23,3,3,7,1,1.5001E+11,150009,3008766,3.11936E+13,V  ,
3654,POIANA                           ,517188,1,3459,23,3,3,7,1,1.5001E+11,150009,3009170,3.13023E+11,V  ,
3663,POIENI                           ,517189,1,3459,23,3,3,7,1,1.5001E+11,150009,3009270,3.13023E+11,V  ,
3672,STÂLNIŞOARA                      ,517191,1,3459,23,3,3,7,1,1.5001E+11,150009,3011205,3.43615E+21,V  ,
3681,VALEA ABRUZEL                    ,517192,1,3459,23,3,3,7,1,1.5001E+11,150009,3012646,3.91327E+25,V  ,
3690,VALEA ALBĂ                       ,517193,1,3459,23,3,3,7,1,1.5001E+11,150009,3012649,3.91327E+19,V  ,
3707,VALEA CERBULUI                   ,517194,1,3459,23,3,3,7,1,1.5001E+11,150009,3012701,3.91327E+27,V  ,
3716,VALEA NEGRILESII                 ,517196,1,3459,23,3,3,7,1,1.5001E+11,150009,3012883,3.91327E+31,V  ,
3725,VALEA POIENII                    ,517197,1,3459,23,3,3,7,1,1.5001E+11,150009,3012906,3.91327E+25,V  ,
3734,VALEA ŞESII                      ,517198,1,3459,23,3,3,7,1,1.5001E+11,150009,3012982,3.91327E+21,V  ,
3743,VĂLENI                           ,517199,1,3459,23,3,3,7,1,1.5001E+11,150009,3013109,3.93927E+11,V  ,
3752,VÂLCEA                           ,517201,1,3459,23,3,3,7,1,1.5001E+11,150009,3013186,3.91527E+11,V  ,
4106,CÂLNIC                           ,0,1,10,3,2,3,7,1,1.5001E+11,1,       ,1.71527E+11,IV ,
4115,CÂLNIC                           ,517205,1,4106,22,3,3,7,1,1.5001E+11,150010,1002323,1.71527E+11,IV ,
4133,DEAL                             ,517207,1,4106,23,3,3,7,1,1.50011E+11,150010,3003900,18191327,V  ,
3761,CENADE                           ,0,1,10,3,2,3,7,1,1.50011E+11,1,       ,1.71929E+11,IV ,
3770,CENADE                           ,517210,1,3761,22,3,3,7,1,1.50011E+11,150011,1002455,1.71929E+11,IV ,
3789,CAPU DEALULUI                    ,517211,1,3761,23,3,3,7,1,1.50012E+11,150011,3002037,1.71331E+25,V  ,
3798,GORGAN                           ,517212,1,3761,23,3,3,7,1,1.50012E+11,150011,3005416,2.13033E+11,V  ,
3805,CERGĂU                           ,0,1,10,3,2,3,7,1,1.50012E+11,1,       ,1.71933E+11,IV ,
3814,CERGĂU MARE                      ,517216,1,3805,22,3,3,7,1,1.50012E+11,150012,1002490,1.71933E+21,IV ,
3823,CERGĂU MIC                       ,517217,1,3805,23,3,3,7,1,1.50013E+11,150012,3002491,1.71933E+19,V  ,
3832,LUPU                             ,517218,1,3805,23,3,3,7,1,1.50013E+11,150012,3006915,27383138,V  ,
3841,CERU-BĂCĂINŢI                    ,0,1,10,3,2,3,7,1,1.50013E+11,1,       ,1.71933E+25,IV ,
3850,CERU-BĂCĂINŢI                    ,517220,1,3841,22,3,3,7,1,1.50013E+11,150013,1002532,1.71933E+25,IV ,
3869,BOLOVĂNEŞTI                      ,517221,1,3841,23,3,3,7,1,1.50014E+11,150013,3001341,1.63027E+21,V  ,
3878,BULBUC                           ,517222,1,3841,23,3,3,7,1,1.50014E+11,150013,3001860,1.63827E+11,V  ,
3887,CUCUTA                           ,517223,1,3841,23,3,3,7,1,1.50014E+11,150013,3003673,1.73817E+11,V  ,
3896,CURPENI                          ,517224,1,3841,23,3,3,7,1,1.50014E+11,150013,3003732,1.73833E+13,V  ,
3903,DUMBRĂVIŢA                       ,517226,1,3841,23,3,3,7,1,1.50014E+11,150013,3004436,1.83828E+19,V  ,
3912,FÂNTÂNELE                        ,517227,1,3841,23,3,3,7,1,1.50014E+11,150013,3004641,2.01529E+17,V  ,
3921,GROŞI                            ,517228,1,3841,23,3,3,7,1,1.50014E+11,150013,3005545,2133303023,V  ,
3930,VALEA MARE                       ,517229,1,3841,23,3,3,7,1,1.50014E+11,150013,3012831,3.91327E+19,V  ,
3949,VIEZURI                          ,517231,1,3841,23,3,3,7,1,1.50014E+11,150013,3013347,3.92319E+13,V  ,
3958,CETATEA DE BALTĂ                 ,0,1,10,3,2,3,7,1,1.50014E+11,1,       ,1.71936E+31,IV ,
3967,CETATEA DE BALTĂ                 ,517235,1,3958,22,3,3,7,1,1.50014E+11,150014,1002544,1.71936E+31,IV ,
3976,CRACIUNELU DE SUS                ,517236,1,3958,23,3,3,7,1,1.50015E+11,150014,3003481,1.73313E+33,V  ,
3985,SÂNTĂMĂRIE                       ,517237,1,3958,23,3,3,7,1,1.50015E+11,150014,3010646,3.41529E+19,V  ,
3994,TĂTÂRLAUA                        ,517238,1,3958,23,3,3,7,1,1.50015E+11,150014,3011850,3.63636E+17,V  ,
1071,CIUGUD                           ,0,1,10,3,2,3,7,1,1.50015E+11,1,       ,1.72338E+11,IV ,
1080,CIUGUD                           ,517240,1,1071,22,3,3,7,1,1.50015E+11,150015,1002886,1.72338E+11,IV ,
1099,DRÂMBAR                          ,517241,1,1071,23,3,3,7,1,1.50016E+11,150015,3004333,1.83315E+13,V  ,
1115,HĂPRIA                           ,517243,1,1071,23,3,3,7,1,1.50016E+11,150015,3005735,2.22231E+11,V  ,
1106,LIMBA                            ,517242,1,1071,23,3,3,7,1,1.50016E+11,150015,3004392,2723281613,V  ,
1124,ŞEUŞA                            ,517244,1,1071,23,3,3,7,1,1.50016E+11,150015,3011548,1319383813,V  ,
1133,TELEAC                           ,517246,1,1071,23,3,3,7,1,1.50016E+11,150015,3011961,3.61927E+11,V  ,
4008,CIURULEASA                       ,0,1,10,3,2,3,7,1,1.50016E+11,1,       ,1.72338E+19,IV ,
4017,CIURULEASA                       ,517250,1,4008,22,3,3,7,1,1.50016E+11,150016,1002939,1.72338E+19,IV ,
4026,BIDIGEŞTI                        ,517251,1,4008,23,3,3,7,1,1.50017E+11,150016,3001071,1.62318E+17,V  ,
4035,BODREŞTI                         ,517252,1,4008,23,3,3,7,1,1.50017E+11,150016,3001233,1.63018E+15,V  ,
4044,BOGLEŞTI                         ,517253,1,4008,23,3,3,7,1,1.50017E+11,150016,3001281,1.63021E+15,V  ,
4053,BUNINGINEA                       ,517254,1,4008,23,3,3,7,1,1.50017E+11,150016,3001899,1.63829E+19,V  ,
4062,GHEDULEŞTI                       ,517256,1,4008,23,3,3,7,1,1.50017E+11,150016,3005156,2.12219E+19,V  ,
4071,MĂTIŞEŞTI                        ,517257,1,4008,23,3,3,7,1,1.50017E+11,150016,3007267,2.82836E+17,V  ,
4080,MORĂREŞTI                        ,517258,1,4008,23,3,3,7,1,1.50017E+11,150016,3007688,2.83033E+17,V  ,
4099,VULCAN                           ,517259,1,4008,23,3,3,7,1,1.50017E+11,150016,3013562,3.93827E+11,V  ,
4188,CRĂCIUNELU DE JOS                ,0,1,10,3,2,3,7,1,1.50017E+11,1,       ,1.73333E+33,IV ,
4197,CRĂCIUNELU DE JOS                ,517260,1,4188,22,3,3,7,1,1.50017E+11,150017,1003506,1.73333E+33,IV ,
4142,CRICĂU                           ,0,1,10,3,2,3,7,1,1.50018E+11,1,       ,1.73323E+11,IV ,
4151,CRICĂU                           ,517265,1,4142,22,3,3,7,1,1.50018E+11,150018,1003562,1.73323E+11,IV ,
4160,CRAIVA                           ,517266,1,4142,23,3,3,7,1,1.50019E+11,150018,3003493,1.73313E+11,V  ,
4179,TIBRU                            ,517267,1,4142,23,3,3,7,1,1.50019E+11,150018,3012006,3623163338,V  ,
9019,CUT                              ,0,1,10,3,2,3,7,1,1.50019E+11,1,       ,173836,   ,0
4124,CUT                              ,517206,1,9019,22,3,3,7,1,1.50019E+11,150019,3003759,173836,V  ,
4240,DAIA ROMÂNĂ                      ,0,1,10,3,2,3,7,1,1.5002E+11,1,       ,1.81323E+21,IV ,
4259,DAIA ROMÂNĂ                      ,517270,1,4240,22,3,3,7,1,1.5002E+11,150020,1003792,1.81323E+21,IV ,
4268,DOŞTAT                           ,0,1,10,3,2,3,7,1,1.50021E+11,1,       ,1.8303E+11,IV ,
4277,DOŞTAT                           ,517275,1,4268,22,3,3,7,1,1.50021E+11,150021,1004232,1.8303E+11,IV ,
4286,BOZ                              ,517276,1,4268,23,3,3,7,1,1.50022E+11,150021,3001474,163042,V  ,
4295,DEALU DOŞTATULUI                 ,517277,1,4268,23,3,3,7,1,1.50022E+11,150021,3003921,1.81913E+31,V  ,
4302,FĂRĂU                            ,0,1,10,3,2,3,7,1,1.50022E+11,1,       ,2020333338,IV ,
4311,FĂRĂU                            ,517280,1,4302,22,3,3,7,1,1.50022E+11,150022,1004582,2020333338,IV ,
4320,HERIA                            ,517281,1,4302,23,3,3,7,1,1.50023E+11,150022,3005797,2219332313,V  ,
4339,MEDVEŞ                           ,517282,1,4302,23,3,3,7,1,1.50023E+11,150022,3007332,2.81918E+11,V  ,
4348,SÂNBENEDIC                       ,517283,1,4302,23,3,3,7,1,1.50023E+11,150022,3010570,3.41529E+19,V  ,
4357,ŞILEA                            ,517284,1,4302,23,3,3,7,1,1.50023E+11,150022,3011563,1723271913,V  ,
4366,GALDA DE JOS                     ,0,1,10,3,2,3,7,1,1.50023E+11,1,       ,2.11327E+23,IV ,
4375,GALDA DE JOS                     ,517285,1,4366,22,3,3,7,1,1.50023E+11,150023,1004968,2.11327E+23,IV ,
4384,BENIC                            ,517286,1,4366,23,3,3,7,1,1.50024E+11,150023,3000965,1619292317,V  ,
4393,CETEA                            ,517287,1,4366,23,3,3,7,1,1.50024E+11,150023,3002557,1719361913,V  ,
4400,GALDA DE SUS                     ,517288,1,4366,23,3,3,7,1,1.50024E+11,150023,3004969,2.11327E+23,V  ,
4419,LUPŞENI                          ,517289,1,4366,23,3,3,7,1,1.50024E+11,150023,3006913,2.73831E+13,V  ,
4428,MĂGURA                           ,517291,1,4366,23,3,3,7,1,1.50024E+11,150023,3007098,2.82821E+11,V  ,
4437,MESENTEA                         ,517292,1,4366,23,3,3,7,1,1.50024E+11,150023,3007381,2.81934E+15,V  ,
4446,OIEJDEA                          ,517293,1,4366,23,3,3,7,1,1.50024E+11,150023,3008227,3.02319E+13,V  ,
4455,POIANA GALDEI                    ,517294,1,4366,23,3,3,7,1,1.50024E+11,150023,3009209,3.13023E+25,V  ,
4464,RĂICANI                          ,517296,1,4366,23,3,3,7,1,1.50024E+11,150023,3009790,3.33323E+13,V  ,
4473,ZĂGRIŞ                           ,517297,1,4366,23,3,3,7,1,1.50024E+11,150023,3013619,4.24221E+11,V  ,
4482,GÂRBOVA                          ,0,1,10,3,2,3,7,1,1.50024E+11,1,       ,2.11533E+13,IV ,
4491,GÂRBOVA                          ,517305,1,4482,22,3,3,7,1,1.50024E+11,150024,1005082,2.11533E+13,IV ,
4507,CĂRPINIŞ                         ,517306,1,4482,23,3,3,7,1,1.50025E+11,150024,3002269,1.71733E+15,V  ,
4516,RECIU                            ,517307,1,4482,23,3,3,7,1,1.50025E+11,150024,3009910,3319172338,V  ,
4525,GÂRDA DE SUS                     ,0,1,10,3,2,3,7,1,1.50025E+11,1,       ,2.11533E+23,IV ,
4534,GÂRDA DE SUS                     ,517310,1,4525,22,3,3,7,1,1.50025E+11,150025,1005096,2.11533E+23,IV ,
4543,BIHARIA                          ,517311,1,4525,23,3,3,7,1,1.50026E+11,150025,3001077,1.62322E+13,V  ,
4552,DEALU FRUMOS                     ,517312,1,4525,23,3,3,7,1,1.50026E+11,150025,3003926,1.81913E+23,V  ,
4561,DEALU ORDÂNCUŞII                 ,517313,1,4525,23,3,3,7,1,1.50026E+11,150025,3003952,1.81913E+31,V  ,
4570,DOBREŞTI                         ,517314,1,4525,23,3,3,7,1,1.50026E+11,150025,3004116,1.83016E+15,V  ,
4598,GÂRDA SEACĂ                      ,517316,1,4525,23,3,3,7,1,1.50026E+11,150025,3005097,2.11533E+21,V  ,
4589,GHEŢARI                          ,517317,1,4525,23,3,3,7,1,1.50026E+11,150025,3005197,2.12219E+13,V  ,
4605,HANĂŞEŞTI                        ,517318,1,4525,23,3,3,7,1,1.50026E+11,150025,3005694,2.21329E+17,V  ,
4614,HUZĂREŞTI                        ,517319,1,4525,23,3,3,7,1,1.50026E+11,150025,3005988,2.23842E+17,V  ,
4623,IZVOARELE                        ,517321,1,4525,23,3,3,7,1,1.50026E+11,150025,3006267,2.34239E+17,V  ,
4632,MUNUNĂ                           ,517322,1,4525,23,3,3,7,1,1.50026E+11,150025,3007816,2.83829E+11,V  ,
4641,OCOALE                           ,517323,1,4525,23,3,3,7,1,1.50026E+11,150025,3008167,3.0173E+11,V  ,
4650,PLAI                             ,517324,1,4525,23,3,3,7,1,1.50026E+11,150025,3008943,31271323,V  ,
4669,PLIŞTI                           ,517326,1,4525,23,3,3,7,1,1.50026E+11,150025,3009001,3.12723E+11,V  ,
4678,SCOARŢA                          ,517327,1,4525,23,3,3,7,1,1.50026E+11,150025,3010746,3.4173E+13,V  ,
4696,SNIDE                            ,517328,1,4525,23,3,3,7,1,1.50026E+11,150025,3011064,3429231819,V  ,
4687,SUCEŞTI                          ,517329,1,4525,23,3,3,7,1,1.50026E+11,150025,3011385,3.43817E+13,V  ,
4703,HOPÂRTA                          ,0,1,10,3,2,3,7,1,1.50026E+11,1,       ,2.23031E+13,IV ,
4712,HOPÂRTA                          ,517335,1,4703,22,3,3,7,1,1.50026E+11,150026,1005890,2.23031E+13,IV ,
4721,SILIVAŞ                          ,517336,1,4703,23,3,3,7,1,1.50027E+11,150026,3010926,3.42327E+13,V  ,
4730,ŞPĂLNACA                         ,517337,1,4703,23,3,3,7,1,1.50027E+11,150026,3011664,1.33131E+15,V  ,
4749,TURDAŞ                           ,517338,1,4703,23,3,3,7,1,1.50027E+11,150026,3012293,3.63833E+11,V  ,
4758,VAMA SEACĂ                       ,517339,1,4703,23,3,3,7,1,1.50027E+11,150026,3013037,3.91328E+19,V  ,
4767,HOREA                            ,0,1,10,3,2,3,7,1,1.50027E+11,1,       ,2230331913,IV ,
4776,HOREA                            ,517340,1,4767,22,3,3,7,1,1.50027E+11,150027,1005897,2230331913,IV ,
4785,BABA                             ,517341,1,4767,23,3,3,7,1,1.50028E+11,150027,3000389,16131613,V  ,
4794,BUTEŞTI                          ,517342,1,4767,23,3,3,7,1,1.50028E+11,150027,3001961,1.63836E+13,V  ,
4801,DÂRLEŞTI                         ,517343,1,4767,23,3,3,7,1,1.50028E+11,150027,3003886,1.81533E+15,V  ,
4810,FERICET                          ,517344,1,4767,23,3,3,7,1,1.50028E+11,150027,3004700,2.01933E+13,V  ,
4829,GIURGIUŢ                         ,517346,1,4767,23,3,3,7,1,1.50028E+11,150027,3005307,2.12338E+15,V  ,
4838,MĂNCEŞTI                         ,517347,1,4767,23,3,3,7,1,1.50028E+11,150027,3007177,2.82829E+15,V  ,
4847,MĂTIŞEŞTI                        ,517348,1,4767,23,3,3,7,1,1.50028E+11,150027,3007266,2.82836E+17,V  ,
4856,NICULEŞTI                        ,517349,1,4767,23,3,3,7,1,1.50028E+11,150027,3008036,2.92317E+17,V  ,
4865,PĂTRUŞEŞTI                       ,517351,1,4767,23,3,3,7,1,1.50028E+11,150027,3008582,3.13136E+19,V  ,
4874,PETREASA                         ,517352,1,4767,23,3,3,7,1,1.50028E+11,150027,3008765,3.11936E+15,V  ,
4883,PRELUCA                          ,517353,1,4767,23,3,3,7,1,1.50028E+11,150027,3009479,3.13319E+13,V  ,
4892,TEIU                             ,517354,1,4767,23,3,3,7,1,1.50028E+11,150027,3011947,36192338,V  ,
4909,TRIFEŞTI                         ,517356,1,4767,23,3,3,7,1,1.50028E+11,150027,3012220,3.63323E+15,V  ,
4918,ZÂNZEŞTI                         ,517357,1,4767,23,3,3,7,1,1.50028E+11,150027,3013662,4.21529E+15,V  ,
4927,IGHIU                            ,0,1,10,3,2,3,7,1,1.50028E+11,1,       ,2321222338,IV ,
4936,IGHIU                            ,517360,1,4927,22,3,3,7,1,1.50028E+11,150028,1006097,2321222338,IV ,
4945,BUCERDEA VINOASĂ                 ,517361,1,4927,23,3,3,7,1,1.50029E+11,150028,3001710,1.63817E+31,V  ,
4954,IGHIEL                           ,517362,1,4927,23,3,3,7,1,1.50029E+11,150028,3006094,2.32122E+11,V  ,
4963,ŞARD                             ,517363,1,4927,23,3,3,7,1,1.50029E+11,150028,3011475,27133318,V  ,
4972,ŢELNA                            ,517364,1,4927,23,3,3,7,1,1.50029E+11,150028,3012355,1819272913,V  ,
4981,ÎNTREGALDE                       ,0,1,10,3,2,3,7,1,1.50029E+11,1,       ,2.42936E+19,IV ,
4990,ÎNTREGALDE                       ,517365,1,4981,22,3,3,7,1,1.50029E+11,150029,1006328,2.42936E+19,IV ,
5005,DEALU GEOAGIULUI                 ,517366,1,4981,23,3,3,7,1,1.5003E+11,150029,3003929,1.81913E+31,V  ,
5014,GHIONCANI                        ,517367,1,4981,23,3,3,7,1,1.5003E+11,150029,3005237,2.12223E+17,V  ,
5023,ILIEŞTI                          ,517368,1,4981,23,3,3,7,1,1.5003E+11,150029,3006123,2.32723E+13,V  ,
5032,IVĂNIŞ                           ,517369,1,4981,23,3,3,7,1,1.5003E+11,150029,3006242,2.33939E+11,V  ,
5041,MĂRINEŞTI                        ,517371,1,4981,23,3,3,7,1,1.5003E+11,150029,3007230,2.82833E+17,V  ,
5050,MODOLEŞTI                        ,517372,1,4981,23,3,3,7,1,1.5003E+11,150029,3007626,2.83018E+17,V  ,
5069,NECRILEŞTI                       ,517373,1,4981,23,3,3,7,1,1.5003E+11,150029,3007914,2.91917E+19,V  ,
5078,POPEŞTI                          ,517374,1,4981,23,3,3,7,1,1.5003E+11,150029,3009358,3.13031E+13,V  ,
5087,SFÂRCEA                          ,517376,1,4981,23,3,3,7,1,1.5003E+11,150029,3010868,3.42015E+13,V  ,
5096,TECŞEŞTI                         ,517377,1,4981,23,3,3,7,1,1.5003E+11,150029,3011934,3.61917E+15,V  ,
5103,JIDVEI                           ,0,1,10,3,2,3,7,1,1.5003E+11,1,       ,2.52318E+11,IV ,
5112,JIDVEI                           ,517385,1,5103,22,3,3,7,1,1.5003E+11,150030,1006365,2.52318E+11,IV ,
5121,BĂLCACIU                         ,517386,1,5103,23,3,3,7,1,1.50031E+11,150030,3000655,1.61627E+15,V  ,
5130,CĂPÂLNA DE JOS                   ,517387,1,5103,23,3,3,7,1,1.50031E+11,150030,3002222,1.71731E+27,V  ,
5149,FEISA                            ,517388,1,5103,23,3,3,7,1,1.50031E+11,150030,3004672,2019233413,V  ,
5158,VESEUŞ                           ,517389,1,5103,23,3,3,7,1,1.50031E+11,150030,3013307,3.91934E+11,V  ,
5167,LIVEZILE                         ,0,1,10,3,2,3,7,1,1.50031E+11,1,       ,2.72339E+15,IV ,
5176,LIVEZILE                         ,517390,1,5167,22,3,3,7,1,1.50031E+11,150031,1006702,2.72339E+15,IV ,
5185,IZVOARELE                        ,517391,1,5167,23,3,3,7,1,1.50032E+11,150031,3006270,2.34239E+17,V  ,
5194,POIANA AIUDULUI                  ,517392,1,5167,23,3,3,7,1,1.50032E+11,150031,3009194,3.13023E+29,V  ,
